Ground Speed,Steering Angle,Throttle Pos,Brake Pos,CG Accel Lateral,CG Accel Longitudinal,total_g,throttle_jerk,brake_jerk,steer_speed,avg_slip_rear,avg_slip_front,target_score
55.35,-11.4,100.0,0.0,-0.121,0.903,0.9110707985661708,0.0,0.0,7.999999999999517,1.135,0.56,62.90482907611463
56.56,-11.1,100.0,0.0,-0.095,0.86,0.8652311829794392,0.0,0.0,17.999999999999645,0.815,0.55,60.780667490753885
58.27,-9.6,100.0,0.0,-0.051,0.758,0.7597137618866726,0.0,0.0,22.999999999999673,0.405,0.535,58.65650590539314
59.34,-8.8,100.0,0.0,-0.019,0.681,0.6812649998348661,0.0,0.0,11.9999999999999,0.18,0.505,56.532344320032394
60.71,-8.4,100.0,0.0,0.032,0.559,0.5599151721466388,0.0,0.0,33.99999999999921,0.035,0.43499999999999994,54.40818273467164
61.48,-5.4,100.0,0.0,0.034,0.484,0.48519274520544925,0.0,0.0,61.000000000000256,0.135,0.38,52.284021149310895
61.68,-2.3,100.0,0.0,0.022,0.053,0.05738466694161429,0.0,0.0,67.00000000000007,0.195,0.315,50.15985956395015
62.78,1.3,100.0,0.0,0.007,-0.342,0.34207162992566337,0.0,0.0,60.99999999999913,0.265,0.165,48.0356979785894
64.01,3.8,100.0,0.0,-0.009,1.091,1.091037121274982,0.0,0.0,80.00000000000135,0.305,0.18,45.91153639322865
65.77,9.3,100.0,0.0,-0.02,0.513,0.513389715518338,0.0,0.0,77.00000000000145,0.31,0.24,45.80914580914582
66.57,11.5,100.0,0.0,-0.035,0.54,0.5411330705103875,0.0,0.0,41.00000000000003,0.225,0.305,46.26094626094627
67.72,13.4,100.0,0.0,-0.073,0.551,0.5558147173294353,0.0,0.0,39.000000000000114,0.095,0.385,46.71274671274672
68.55,15.4,100.0,0.0,-0.116,0.559,0.570908924435413,0.0,0.0,21.999999999999687,0.155,0.515,47.16454716454717
69.38,15.6,100.0,0.0,-0.147,0.567,0.5857456786012168,0.0,0.0,1.9999999999999147,0.3,0.575,47.616347616347625
70.35,15.6,100.0,0.0,-0.172,0.573,0.5982583054166486,0.0,0.0,0.0,0.43,0.61,48.068148068148076
71.69,15.6,100.0,0.0,-0.199,0.577,0.6103523572494826,0.0,0.0,0.0,0.55,0.6599999999999999,48.51994851994853
72.54,15.6,100.0,0.0,-0.21,0.578,0.6149666657632753,0.0,0.0,6.999999999999773,0.61,0.685,48.97174897174898
73.4,14.9,100.0,0.0,-0.216,0.581,0.6198524017861026,0.0,0.0,30.99999999999956,0.6699999999999999,0.69,49.42354942354943
74.88,12.5,100.0,0.0,-0.218,0.588,0.6271108354987975,0.0,0.0,30.999999999999503,0.765,0.625,49.87534987534988
75.76,11.8,100.0,0.0,-0.222,0.592,0.6322562771534973,0.0,0.0,8.000000000000256,0.8,0.62,50.0
76.76,11.7,100.0,0.0,-0.232,0.596,0.6395623503615577,0.0,0.0,0.9999999999999858,0.8200000000000001,0.665,50.0
77.71,11.7,100.0,0.0,-0.24,0.598,0.6443632515902812,0.0,0.0,0.0,0.825,0.7,50.0
78.66,11.7,100.0,0.0,-0.244,0.601,0.6486424284611668,0.0,0.0,2.9999999999999574,0.825,0.725,50.0
80.06,11.4,100.0,0.0,-0.248,0.604,0.6529318494299385,0.0,0.0,11.000000000000213,0.8400000000000001,0.74,50.0
81.08,10.6,100.0,0.0,-0.245,0.607,0.6545792541778268,0.0,0.0,27.999999999999687,0.8500000000000001,0.7150000000000001,50.0
81.98,8.6,100.0,0.0,-0.238,0.609,0.6538539592294291,0.0,0.0,40.00000000000014,0.855,0.665,50.0
83.01,6.6,100.0,0.0,-0.218,0.611,0.64872567391772,0.0,0.0,50.99999999999979,0.855,0.54,50.0
84.37,3.5,100.0,0.0,-0.193,0.614,0.6436186759254271,0.0,0.0,35.99999999999949,0.8200000000000001,0.43,50.0
85.34,3.0,100.0,0.0,-0.182,0.616,0.6423239058294499,0.0,0.0,4.999999999999837,0.76,0.41,50.0
86.32,3.0,100.0,0.0,-0.175,0.617,0.6413376645730391,0.0,0.0,1.999999999999936,0.69,0.425,50.0
87.3,2.8,100.0,0.0,-0.163,0.618,0.6391345711194162,0.0,0.0,10.000000000000249,0.62,0.415,50.0
88.73,2.0,100.0,0.0,-0.139,0.619,0.6344146908765591,0.0,0.0,29.999999999999606,0.5349999999999999,0.34500000000000003,50.0
89.72,-0.2,100.0,0.0,-0.111,0.62,0.6298579204868349,0.0,0.0,49.99999999999929,0.49,0.215,50.0
90.64,-3.0,100.0,0.0,-0.081,0.621,0.626260329256133,0.0,0.0,42.999999999999694,0.445,0.175,50.0
91.62,-4.5,100.0,0.0,-0.051,0.622,0.6240873336320807,0.0,0.0,19.000000000000462,0.38,0.175,50.0
93.07,-4.9,100.0,0.0,-0.022,0.623,0.6233883219952071,0.0,0.0,2.9999999999998295,0.23,0.18,50.0
93.99,-4.8,100.0,0.0,-0.005,0.623,0.6230200638823761,0.0,0.0,1.0000000000000426,0.125,0.175,50.0
94.98,-4.8,100.0,0.0,0.018,0.623,0.6232599778583573,0.0,0.0,0.9999999999999858,0.05,0.18,50.0
95.97,-4.9,100.0,0.0,0.041,0.623,0.6243476595615619,0.0,0.0,2.000000000000007,0.065,0.175,50.0
97.43,-5.0,100.0,0.0,0.067,0.623,0.6265923714824495,0.0,0.0,1.0000000000000355,0.16499999999999998,0.24,50.0
98.35,-5.0,100.0,0.0,0.081,0.623,0.6282435833337258,0.0,0.0,4.000000000000163,0.225,0.27,50.0
99.34,-5.4,100.0,0.0,0.098,0.623,0.6306607645953568,0.0,0.0,11.9999999999999,0.28,0.33,50.0
100.79,-6.2,100.0,0.0,0.125,0.623,0.6354163989070474,0.0,0.0,10.999999999999844,0.355,0.42,50.0
101.78,-6.5,100.0,0.0,0.141,0.623,0.6387566046625271,0.0,0.0,8.000000000000092,0.405,0.47,50.0
102.76,-7.0,100.0,0.0,0.156,0.622,0.6412643760571766,0.0,0.0,8.0000000000001,0.45499999999999996,0.52,50.0
103.69,-7.3,100.0,0.0,0.171,0.622,0.6450775147220681,0.0,0.0,7.000000000000071,0.505,0.565,50.0
105.13,-7.7,100.0,0.0,0.193,0.622,0.651254942399672,0.0,0.0,6.000000000000085,0.585,0.63,50.0
106.12,-7.9,100.0,0.0,0.208,0.621,0.6549083905402342,0.0,0.0,1.9999999999999716,0.635,0.675,50.0
107.17,-7.9,100.0,0.0,0.222,0.621,0.6594884381094183,0.0,0.0,1.4210854715202004e-14,0.6950000000000001,0.71,50.0
108.47,-7.9,100.0,0.0,0.238,0.618,0.6622446677777029,0.0,0.0,2.9999999999999147,0.765,0.7549999999999999,50.0
109.45,-7.6,100.0,0.0,0.249,0.616,0.6644223054654321,0.0,0.0,11.000000000000213,0.815,0.7849999999999999,50.0
110.42,-6.8,100.0,0.0,0.254,0.615,0.6653878568173603,0.0,0.0,39.99999999999929,0.865,0.77,50.0
111.4,-3.6,100.0,0.0,0.24,0.614,0.6592389551596598,136.6999999999981,0.0,81.99999999999883,0.905,0.64,50.0
112.73,1.4,86.33,0.0,0.209,0.562,0.5996040360104326,144.49999999999602,0.0,82.99999999999969,0.9199999999999999,0.39999999999999997,50.0
113.57,4.7,85.55,0.0,0.171,0.521,0.548344782048667,124.99999999999545,0.0,72.00000000000004,0.87,0.22499999999999998,50.0
114.42,8.6,98.83,0.0,0.127,0.565,0.5790975738163646,144.49999999999625,0.0,60.99999999999962,0.77,0.175,50.0
115.29,10.8,100.0,0.0,0.071,0.596,0.6002141284575031,11.7000000000005,0.0,32.000000000000554,0.6399999999999999,0.16499999999999998,50.0
116.61,11.8,100.0,0.0,0.006,0.591,0.5910304560680438,0.0,0.0,3.999999999999943,0.35,0.255,50.0
117.54,11.2,100.0,0.0,-0.039,0.586,0.587296347681475,0.0,0.0,22.00000000000044,0.11,0.32,50.0
118.41,9.6,100.0,0.0,-0.078,0.58,0.5852213256538076,0.0,0.0,56.999999999999304,0.105,0.33999999999999997,50.0
119.75,5.5,100.0,0.0,-0.115,0.571,0.5824654496191168,0.0,0.0,67.99999999999974,0.405,0.3,50.0
120.59,2.8,100.0,0.0,-0.131,0.566,0.5809621330172905,0.0,0.0,39.00000000000067,0.5349999999999999,0.28,50.0
121.48,1.6,100.0,0.0,-0.148,0.559,0.5782603220003946,0.0,0.0,13.999999999999801,0.625,0.31,50.0
122.66,1.4,100.0,0.0,-0.171,0.552,0.5778797452757797,0.0,0.0,6.000000000000092,0.6699999999999999,0.4,50.0
123.47,1.0,100.0,0.0,-0.176,0.548,0.5755692834055689,0.0,0.0,30.99999999999929,0.6699999999999999,0.43,50.0
124.68,-1.7,100.0,0.0,-0.159,0.543,0.5658003181335267,0.0,0.0,51.00000000000007,0.6499999999999999,0.35,50.0
125.48,-4.1,100.0,0.0,-0.122,0.539,0.5526345989892417,0.0,0.0,41.0000000000004,0.62,0.165,50.0
126.27,-5.8,100.0,0.0,-0.093,0.535,0.5430230197698805,0.0,0.0,20.9999999999997,0.5549999999999999,0.14,50.0
127.4,-6.2,100.0,0.0,-0.06,0.528,0.5313981558116287,0.0,0.0,1.999999999999794,0.4,0.14,50.0
128.18,-6.0,100.0,0.0,-0.034,0.521,0.5221082263286033,0.0,0.0,7.999999999999886,0.26,0.135,50.0
129.32,-5.4,100.0,0.0,0.013,0.512,0.5121650124715665,0.0,0.0,9.999999999999964,0.06,0.13,50.0
130.02,-5.0,100.0,0.0,0.042,0.506,0.5077400909914441,0.0,0.0,9.999999999999972,0.06,0.175,50.0
131.08,-4.4,100.0,0.0,0.079,0.495,0.5012644012893794,0.0,0.0,11.99999999999983,0.21000000000000002,0.25,50.0
131.64,-3.8,100.0,0.0,0.111,-0.108,0.15487091398968367,0.0,0.0,25.00000000000055,0.29000000000000004,0.28,50.0
132.74,-1.9,100.0,0.0,0.099,0.703,0.7099366168891417,0.0,0.0,31.00000000000036,0.415,0.255,50.0
133.47,-0.7,100.0,0.0,0.119,0.48,0.4945310910347296,0.0,0.0,13.999999999999694,0.49,0.25,50.0
134.48,-0.5,100.0,0.0,0.14,0.477,0.49712070968729516,0.0,0.0,0.9999999999998268,0.54,0.32,50.0
135.13,-0.8,100.0,0.0,0.151,0.477,0.5003298911718147,0.0,0.0,4.999999999999929,0.5349999999999999,0.37,50.0
136.09,-1.0,100.0,0.0,0.149,0.478,0.5006845314167395,0.0,0.0,13.000000000000366,0.505,0.385,50.0
136.75,-2.1,100.0,0.0,0.155,0.478,0.5025027363109578,0.0,0.0,33.999999999999694,0.485,0.445,50.0
137.76,-4.4,100.0,0.0,0.17,0.477,0.5063881910155488,0.0,0.0,42.0,0.455,0.5549999999999999,50.0
138.71,-6.3,100.0,0.0,0.19,0.475,0.5115906566777779,0.0,0.0,25.000000000000547,0.45999999999999996,0.655,50.0
139.37,-6.9,100.0,0.0,0.2,0.474,0.5144667141808108,0.0,0.0,5.999999999999915,0.49,0.6950000000000001,50.0
140.32,-6.9,100.0,0.0,0.216,0.473,0.5199855767230471,0.0,0.0,1.0000000000000426,0.5700000000000001,0.7150000000000001,50.0
140.96,-6.8,100.0,0.0,0.228,0.473,0.5250838028353189,0.0,0.0,4.999999999999915,0.635,0.735,50.0
141.91,-6.4,100.0,0.0,0.249,0.47,0.531884385933635,0.0,0.0,10.000000000000107,0.73,0.775,50.0
142.6,-5.8,100.0,0.0,0.26,0.468,0.5353727673313241,0.0,0.0,23.99999999999966,0.8,0.7849999999999999,50.0
143.58,-4.0,100.0,0.0,0.269,0.465,0.5372020104206611,0.0,0.0,25.99999999999963,0.895,0.755,50.0
144.26,-3.2,100.0,0.0,0.275,0.463,0.53851090982449,0.0,0.0,15.000000000000018,0.935,0.755,50.0
145.28,-2.5,100.0,0.0,0.283,0.46,0.5400824011204216,0.0,0.0,15.000000000000018,0.9750000000000001,0.765,50.0
145.91,-1.7,100.0,0.0,0.281,0.459,0.5381839834108778,0.0,0.0,20.000000000000213,0.98,0.75,50.0
146.87,-0.5,100.0,0.0,0.269,0.455,0.528569768337161,0.0,0.0,46.999999999999346,0.9650000000000001,0.69,50.0
148.25,3.0,100.0,0.0,0.222,0.452,0.5035752178175571,0.0,0.0,34.9999999999995,0.885,0.47000000000000003,50.0
148.25,3.0,100.0,0.0,0.222,0.452,0.5035752178175571,0.0,0.0,41.0000000000016,0.885,0.47000000000000003,50.0
149.29,7.1,100.0,0.0,0.149,0.449,0.47307716072539374,0.0,0.0,64.00000000000088,0.755,0.18,50.0
149.9,9.4,100.0,0.0,0.099,0.446,0.4568555570418292,0.0,0.0,26.99999999999943,0.635,0.08499999999999999,50.0
150.84,9.8,100.0,0.0,0.033,0.442,0.44323018850254325,0.0,0.0,3.999999999999588,0.385,0.14,50.0
151.45,9.0,100.0,0.0,-0.009,0.44,0.4400920358288707,0.0,0.0,19.999999999999716,0.185,0.20500000000000002,50.0
152.33,7.8,100.0,0.0,-0.076,0.435,0.44158917559197486,0.0,0.0,18.9999999999999,0.10500000000000001,0.325,50.0
152.88,7.1,100.0,0.0,-0.116,0.432,0.4473030292765744,0.0,0.0,18.99999999999988,0.27,0.39,50.0
153.65,5.9,100.0,0.0,-0.17,0.427,0.45959656221516715,0.0,0.0,23.000000000000043,0.485,0.505,50.0
154.46,4.8,100.0,0.0,-0.212,0.424,0.4740464112299554,0.0,0.0,28.999999999999858,0.6699999999999999,0.585,50.0
155.35,3.0,100.0,0.0,-0.243,0.421,0.4860966981990312,0.0,0.0,35.99999999999949,0.8300000000000001,0.6299999999999999,50.0
156.06,1.2,100.0,0.0,-0.255,0.418,0.48964170574002375,0.0,0.0,28.999999999999854,0.915,0.625,50.0
156.76,0.1,100.0,0.0,-0.26,0.416,0.49056701886694337,0.0,0.0,10.000000000000462,0.9650000000000001,0.625,50.0
157.41,0.2,100.0,0.0,-0.267,0.414,0.49263069331904197,0.0,0.0,12.000000000000398,0.9650000000000001,0.665,50.0
158.15,1.3,100.0,0.0,-0.275,0.411,0.49451592492052265,0.0,0.0,27.999999999999886,0.935,0.74,50.0
158.92,3.0,100.0,0.0,-0.28,0.408,0.49483734701414767,0.0,0.0,25.99999999999963,0.8899999999999999,0.8,50.0
159.51,3.9,100.0,0.0,-0.287,0.405,0.4963809021306118,0.0,0.0,9.999999999999751,0.8600000000000001,0.8700000000000001,50.0
160.32,4.0,100.0,0.0,-0.285,0.401,0.4919613805981116,0.0,0.0,6.999999999999702,0.8500000000000001,0.8600000000000001,50.0
160.86,3.2,100.0,0.0,-0.277,0.398,0.48490514536350304,0.0,0.0,31.000000000000643,0.8500000000000001,0.81,50.0
161.69,0.9,100.0,0.0,-0.256,0.394,0.4698638100556373,0.0,0.0,59.999999999999716,0.8600000000000001,0.6699999999999999,50.0
162.52,-2.8,100.0,0.0,-0.219,0.39,0.447281790373809,0.0,0.0,65.99999999999906,0.8500000000000001,0.46,50.0
163.05,-5.7,100.0,0.0,-0.183,0.388,0.4289906758893484,0.0,0.0,71.00000000000072,0.81,0.305,50.0
163.86,-9.9,100.0,0.0,-0.105,0.384,0.39809672191566714,0.0,0.0,64.00000000000094,0.6799999999999999,0.05,50.0
164.42,-12.1,100.0,0.0,-0.044,0.38,0.3825388869121674,0.0,0.0,34.9999999999998,0.53,0.195,50.0
164.98,-13.4,100.0,0.0,0.02,0.376,0.37653153918363863,0.0,0.0,1.0000000000008953,0.325,0.375,50.0
165.77,-12.2,100.0,0.0,0.109,0.37,0.3857214020507548,0.0,0.0,34.9999999999995,0.055,0.53,50.0
166.28,-9.9,100.0,0.0,0.159,0.366,0.39904511023191347,0.0,0.0,81.00000000000153,0.3,0.565,50.0
167.13,-4.1,100.0,0.0,0.21,0.36,0.4167733196834941,0.0,0.0,99.00000000000097,0.6950000000000001,0.515,50.25809055809059
167.65,0.0,100.0,0.0,0.219,0.357,0.41881977030699014,0.0,0.0,101.00000000000102,0.8899999999999999,0.42000000000000004,52.47281637281641
168.09,6.0,100.0,0.0,0.228,-0.067,0.23764048476637983,0.0,0.0,81.00000000000168,1.025,0.275,54.68754218754222
168.88,8.1,100.0,0.0,0.168,0.682,0.7023873575172037,0.0,0.0,29.999999999999574,1.0699999999999998,0.22,56.90226800226803
169.5,9.0,100.0,0.0,0.194,0.342,0.39319206502675,0.0,0.0,7.0000000000009095,1.04,0.22,59.11699381699385
170.25,7.4,100.0,0.0,0.181,0.339,0.3842941581653304,0.0,0.0,44.9999999999997,0.8500000000000001,0.275,61.33171963171966
170.67,4.5,100.0,0.0,0.175,0.34,0.3823937760999779,0.0,0.0,81.00000000000111,0.69,0.345,63.546445446445475
171.43,-0.7,100.0,0.0,0.158,0.341,0.37582575749940295,0.0,0.0,72.00000000000139,0.425,0.47,65.76117126117128
171.89,-2.7,100.0,0.0,0.152,0.341,0.37334300582708124,0.0,0.0,42.99999999999939,0.3,0.535,67.9758970758971
172.61,-5.0,100.0,0.0,0.133,0.341,0.36601912518337076,0.0,0.0,26.999999999999616,0.2,0.525,70.1906228906229
173.3,-5.4,100.0,0.0,0.126,0.342,0.3644722211636986,0.0,0.0,3.999999999999808,0.195,0.49,72.28181818181818
173.77,-5.4,100.0,0.0,0.129,0.342,0.3655201772816379,0.0,0.0,2.9999999999998437,0.22999999999999998,0.475,72.28181818181818
174.27,-5.7,100.0,0.0,0.143,0.341,0.36977019890737545,0.0,0.0,29.999999999999574,0.28500000000000003,0.5,72.28181818181818
174.92,-8.4,100.0,0.0,0.189,0.34,0.38900000000000007,0.0,0.0,62.999999999999105,0.375,0.69,72.28181818181818
175.6,-12.0,100.0,0.0,0.262,0.336,0.42607511074926685,0.0,0.0,50.99999999999926,0.515,0.99,72.28181818181818
176.06,-13.5,100.0,0.0,0.309,0.335,0.45574773724068013,0.0,0.0,12.99999999999909,0.6499999999999999,1.165,72.28181818181818
176.69,-13.3,100.0,0.0,0.367,0.333,0.4955582710438804,0.0,0.0,40.99999999999825,0.8899999999999999,1.3250000000000002,72.28181818181818
177.35,-9.4,100.0,0.0,0.406,0.334,0.5257299687101735,0.0,0.0,97.99999999999862,1.19,1.315,72.28181818181818
177.97,-3.5,100.0,0.0,0.411,0.337,0.5314978833447975,0.0,0.0,105.9999999999985,1.45,1.115,72.28181818181818
178.38,1.2,100.0,0.0,0.41,0.338,0.5313605179160379,0.0,0.0,124.99999999999822,1.5899999999999999,0.985,72.28181818181818
178.98,9.0,100.0,0.0,0.366,0.339,0.498875736030527,0.0,0.0,125.00000000000045,1.7,0.665,72.28181818181818
179.61,13.7,100.0,0.0,0.317,0.34,0.4648537404388611,0.0,0.0,49.00000000000425,1.655,0.43,72.29527972027972
180.17,13.9,100.0,0.0,0.285,0.341,0.444416471341916,0.0,0.0,10.99999999999983,1.4649999999999999,0.375,72.30880863380864
180.74,12.6,100.0,0.0,0.239,0.342,0.41723494580391995,0.0,0.0,33.99999999999953,1.165,0.32499999999999996,72.32233754733754
181.31,10.5,100.0,0.0,0.178,0.342,0.3855489592775475,0.0,0.0,43.999999999999375,0.815,0.245,72.33586646086646
182.07,8.2,100.0,0.0,0.075,0.342,0.3501271197722336,0.0,0.0,28.999999999999403,0.36,0.07500000000000001,72.34939537439537
182.93,7.6,100.0,0.0,-0.069,0.339,0.34595086356302107,0.0,0.0,4.0000000000006395,0.115,0.265,72.36292428792429
183.29,7.8,100.0,0.0,-0.128,0.337,0.3604899443812546,0.0,0.0,0.9999999999999858,0.28500000000000003,0.43,72.3764532014532
183.82,7.7,100.0,0.0,-0.206,0.335,0.3932696276093541,0.0,0.0,6.9999999999999005,0.5349999999999999,0.64,72.3899821149821
184.45,7.1,100.0,0.0,-0.281,0.333,0.4357177985806869,0.0,0.0,18.99999999999973,0.815,0.835,72.40351102851102
184.94,5.8,100.0,0.0,-0.324,0.332,0.4638965401897281,0.0,0.0,41.00000000000193,1.005,0.925,72.41703994203993
185.59,3.0,100.0,0.0,-0.362,0.331,0.49051503544743663,0.0,0.0,52.00000000000139,1.225,0.985,71.58273325773327
186.07,0.6,100.0,0.0,-0.373,0.33,0.4980250997690779,0.0,0.0,51.99999999999926,1.335,0.965,70.68877076377076
186.58,-2.2,100.0,0.0,-0.368,0.33,0.4942914120233124,0.0,0.0,65.99999999999906,1.415,0.87,69.79480826980827
187.26,-6.0,100.0,0.0,-0.34,0.331,0.4745113275781728,0.0,0.0,65.99999999999906,1.425,0.71,68.90084577584578
187.74,-8.8,100.0,0.0,-0.311,0.331,0.4541827825886842,0.0,0.0,39.999999999999716,1.365,0.575,68.00688328188329
188.43,-10.0,100.0,0.0,-0.252,0.33,0.415215606643103,0.0,0.0,1.6910917111090384e-12,1.17,0.395,67.1129207879208
188.98,-8.8,100.0,0.0,-0.21,0.33,0.39115214431215894,0.0,0.0,34.9999999999995,0.935,0.33499999999999996,66.21895829395831
189.54,-6.5,100.0,0.0,-0.164,0.329,0.36760984752859927,0.0,0.0,46.99999999999933,0.6599999999999999,0.30000000000000004,65.3249957999958
190.09,-4.1,100.0,0.0,-0.112,0.328,0.34659486435895154,0.0,0.0,42.99999999999939,0.39,0.245,64.43103330603331
190.68,-2.2,100.0,0.0,-0.054,0.327,0.3314287253694224,0.0,0.0,22.999999999999424,0.135,0.165,63.53707081207082
191.3,-1.8,100.0,0.0,0.012,0.324,0.3242221460665511,0.0,0.0,2.999999999999279,0.075,0.02,63.043481143481145
191.74,-2.5,100.0,0.0,0.061,0.323,0.32870959827787205,0.0,0.0,9.999999999999858,0.185,0.15000000000000002,62.60787020787021
192.39,-2.8,100.0,0.0,0.117,0.321,0.3416577234601905,0.0,0.0,5.999999999999915,0.325,0.325,62.17225927225927
193.07,-1.9,100.0,0.0,0.148,0.319,0.35166034749456754,0.0,0.0,27.999999999999602,0.45,0.385,61.73664833664834
193.5,-0.0,100.0,0.0,0.152,0.318,0.35245992680019667,0.0,0.0,50.00000000000192,0.52,0.33999999999999997,61.3010374010374
194.24,3.1,100.0,0.0,0.136,0.317,0.34494202411419805,0.0,0.0,53.00000000000177,0.5800000000000001,0.22,60.86542646542646
194.67,5.3,100.0,0.0,0.114,0.315,0.33499402979754733,0.0,0.0,26.999999999999616,0.565,0.115,60.42981552981552
195.17,5.8,100.0,0.0,0.095,0.314,0.32805639759041433,0.0,0.0,10.999999999999844,0.505,0.065,59.99420459420459
195.87,4.2,100.0,0.0,0.073,0.312,0.3204262785727787,0.0,0.0,25.99999999999963,0.34,0.075,59.55859365859365
196.36,3.2,100.0,0.0,0.049,0.311,0.314836465486449,0.0,0.0,16.000000000000057,0.20500000000000002,0.065,59.12298272298271
196.82,2.6,100.0,0.0,0.019,0.31,0.31058171227552983,0.0,0.0,2.000000000000753,0.085,0.015,59.045412545412546
197.54,3.0,100.0,0.0,-0.039,0.307,0.30946728421595715,0.0,0.0,3.999999999999943,0.07,0.14500000000000002,59.05033215033215
197.99,3.0,100.0,0.0,-0.07,0.305,0.31292970456637703,0.0,0.0,1.9999999999999716,0.155,0.22499999999999998,59.05525175525175
198.44,2.8,100.0,0.0,-0.097,0.304,0.319100297712177,0.0,0.0,8.999999999999872,0.245,0.28500000000000003,59.06017136017136
198.93,2.1,100.0,0.0,-0.119,0.302,0.32459975354272835,0.0,0.0,31.00000000000187,0.335,0.32,59.06509096509097
199.63,-0.3,100.0,0.0,-0.127,0.3,0.3257744618597351,0.0,0.0,42.00000000000132,0.455,0.27,59.07001057001057
200.1,-2.1,100.0,0.0,-0.126,0.299,0.3244641736771565,0.0,0.0,22.999999999999673,0.495,0.22999999999999998,59.074930174930174
200.54,-2.6,100.0,0.0,-0.122,0.297,0.3210809866684728,0.0,0.0,5.999999999999915,0.5,0.21000000000000002,59.07984977984978
201.23,-1.5,100.0,0.0,-0.126,0.295,0.32078185734233783,0.0,0.0,25.99999999999963,0.445,0.27,59.08476938476938
201.7,-0.0,100.0,0.0,-0.129,0.294,0.32105606986942326,0.0,0.0,25.000000000000178,0.39,0.33,59.08968898968899
202.13,1.0,100.0,0.0,-0.127,0.293,0.3193399442600315,0.0,0.0,14.000000000000725,0.34,0.36,58.962936462936455
202.59,1.4,100.0,0.0,-0.121,0.291,0.31515393064342384,0.0,0.0,4.999999999999929,0.31,0.36,58.792758292758286
203.27,1.5,100.0,0.0,-0.112,0.29,0.31087618113969423,0.0,0.0,1.9999999999999716,0.29,0.33,58.62258012258012
203.73,1.6,100.0,0.0,-0.112,0.288,0.30901132665324743,0.0,0.0,2.9999999999999574,0.29,0.33,58.45240195240195
204.18,1.8,100.0,0.0,-0.116,0.287,0.3095561338432821,0.0,0.0,7.000000000000359,0.3,0.33999999999999997,58.28222378222378
204.61,2.3,100.0,0.0,-0.124,0.286,0.31172423710709435,0.0,0.0,12.000000000000114,0.31,0.37,58.11204561204561
205.27,3.0,100.0,0.0,-0.14,0.284,0.3166322788346128,0.0,0.0,9.999999999999858,0.345,0.43,57.94186744186744
205.72,3.3,100.0,0.0,-0.155,0.282,0.3217903043909185,0.0,0.0,2.9999999999999574,0.385,0.47,57.77168927168927
206.22,3.3,100.0,0.0,-0.171,0.281,0.3289407241434238,0.0,0.0,0.0,0.44,0.515,57.6015111015111
206.64,3.3,100.0,0.0,-0.187,0.28,0.3367031333385539,0.0,0.0,0.0,0.495,0.545,57.43133293133293
207.28,3.3,100.0,0.0,-0.212,0.277,0.3488165707072988,0.0,0.0,0.0,0.585,0.615,57.213372813372814
207.72,3.3,100.0,0.0,-0.231,0.276,0.3599124893637341,0.0,0.0,0.9999999999999858,0.645,0.66,56.97406917406917
208.15,3.2,100.0,0.0,-0.249,0.274,0.37023911192633335,0.0,0.0,1.9999999999999716,0.71,0.71,56.73476553476553
208.55,3.1,100.0,0.0,-0.263,0.273,0.3790751904306058,0.0,0.0,4.999999999999929,0.76,0.74,56.495461895461894
209.17,2.7,100.0,0.0,-0.283,0.271,0.3918290443548053,0.0,0.0,8.000000000000174,0.8400000000000001,0.79,56.25615825615825
209.59,2.3,100.0,0.0,-0.295,0.269,0.39923176226347523,0.0,0.0,7.000000000000224,0.8899999999999999,0.82,56.01685461685461
209.99,2.0,100.0,0.0,-0.302,0.268,0.4037672596930068,0.0,0.0,6.9999999999999005,0.9299999999999999,0.83,55.77755097755097
210.4,1.6,100.0,0.0,-0.309,0.267,0.40837482782365514,0.0,0.0,9.999999999999858,0.9650000000000001,0.84,55.53824733824733
210.98,1.0,100.0,0.0,-0.312,0.265,0.40935192683069177,0.0,0.0,8.999999999999872,0.9850000000000001,0.835,55.29894369894369
211.4,0.7,100.0,0.0,-0.312,0.264,0.4087052727822337,0.0,0.0,3.999999999999943,0.9950000000000001,0.83,55.059640059640046
211.78,0.6,100.0,0.0,-0.309,0.263,0.4057708713054697,0.0,0.0,1.0000000000000915,0.9850000000000001,0.825,54.945290745290734
212.35,0.6,100.0,0.0,-0.305,0.26,0.40078048854703496,0.0,0.0,0.0,0.9650000000000001,0.82,54.90417690417689
